dataset,representation,predictor,explainer,seed,variant,component_id,component_split,left_index,right_index,average_precision,prevalence,normalized_ap_lift,supported_atom_fraction,true_delta,predicted_delta,absolute_signed_delta_error,gap_score
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,trained,108,test,1465,1765,0.3721466364323507,0.09859154929577464,0.30347517479213904,0.43661971830985913,-1.6713271488037216,0.5569068938493729,2.2282340426530944,-2.2282340426530944
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,trained,111,test,1570,2602,0.26303854875283444,0.09722222222222222,0.18367346938775508,0.3888888888888889,1.6714262550819887,0.1891390085220337,1.482287246559955,-1.482287246559955
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,trained,112,test,1586,1587,0.8333333333333333,0.08695652173913043,0.8174603174603174,0.8695652173913043,-1.1117926147147565,0.26489007472991943,1.376682689444676,-1.376682689444676
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,trained,114,test,1612,1616,0.05596506875973015,0.05128205128205128,0.0049361535575534,0.6666666666666666,-1.0377885608893997,-0.6627719402313232,0.3750166206580765,-0.3750166206580765
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,trained,116,test,1655,1808,0.3451821285086257,0.24528301886792453,0.132366320273929,0.5094339622641509,-1.0579919469776868,-0.33682894706726074,0.7211629999104261,-0.7211629999104261
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,trained,117,test,1656,1806,0.3779880382509301,0.15942028985507245,0.2600202524019686,0.6231884057971014,-1.2477437284846222,-0.07187771797180176,1.1758660105128205,-1.1758660105128205
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,trained,120,test,1742,1743,0.2979178805374578,0.08163265306122448,0.2355105810296763,0.5306122448979592,-1.8809114724889817,0.018138647079467773,1.8990501195684495,-1.8990501195684495
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,trained,127,test,1855,1939,0.15795807114712787,0.16455696202531644,-0.007898672414801475,0.4936708860759494,1.1299595379833507,-0.24672436714172363,1.3766839051250743,-1.3766839051250743
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,trained,128,test,1865,1878,0.3798324640429904,0.19480519480519481,0.2297919311501655,0.5324675324675324,-2.2948696869591627,-0.05305957794189453,2.241810109017268,-2.241810109017268
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,trained,130,test,1875,1876,0.15151515151515152,0.15151515151515152,0.0,0.45454545454545453,-1.4977823948468694,0.050286293029785156,1.5480686878766545,-1.5480686878766545
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,trained,134,test,2013,2122,0.22727272727272727,0.22727272727272727,0.0,0.09090909090909091,1.258251508820373,0.6610877513885498,0.5971637574318232,-0.5971637574318232
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,trained,138,test,1978,2101,0.21380791630201912,0.2597402597402597,-0.06204895517095659,0.7142857142857143,-1.1613026013641479,0.549893856048584,1.7111964574127319,-1.7111964574127319
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,trained,141,test,2025,2039,0.4068764568764569,0.4230769230769231,-0.028080808080808026,0.40384615384615385,-1.1515700609681423,0.3627047538757324,1.5142748148438747,-1.5142748148438747
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,trained,143,test,2056,2061,0.38015873015873014,0.13432835820895522,0.2839764641488779,0.6716417910447762,1.239839850913912,0.5217568874359131,0.7180829634779988,-0.7180829634779988
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,trained,146,test,2125,2300,0.5227777777777778,0.20833333333333334,0.3971929824561403,0.4444444444444444,-1.131278914639319,0.011943638324737549,1.1432225529640565,-1.1432225529640565
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,trained,152,test,2233,2236,0.39965367965367965,0.06493506493506493,0.357962962962963,0.4805194805194805,-1.6669337723357103,-0.3035050630569458,1.3634287092787645,-1.3634287092787645
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,trained,158,test,2458,2459,0.4814537037037038,0.2054794520547945,0.34734690293742027,0.4520547945205479,1.6497519816658366,-0.8279050700366497,2.4776570517024865,-2.4776570517024865
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,trained,159,test,2465,2466,0.27270650584795325,0.19047619047619047,0.10157862487100108,0.5,-1.5226878046389223,0.7297869920730591,2.252474796711981,-2.252474796711981
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,trained,161,test,2521,2522,0.16394231699150277,0.15254237288135594,0.013451934049973262,0.6949152542372882,-1.2147130561533495,0.010680437088012695,1.2253934932413622,-1.2253934932413622
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,trained,162,test,2546,2547,0.0466381015161503,0.0449438202247191,0.0017740121757338421,1.0,-1.1442945118261114,-0.08331334590911865,1.0609811659169928,-1.0609811659169928
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,10,test,108,1258,1.0,0.125,1.0,0.85,1.2403321553103697,0.0815272331237793,1.1588049221865904,-1.1588049221865904
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,12,test,722,723,0.8187289562289563,0.17647058823529413,0.7798851611351612,0.5294117647058824,1.3933442569828887,0.4782681167125702,0.9150761402703185,-0.9150761402703185
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,27,test,206,211,0.7121920194500839,0.17391304347826086,0.6516008656501016,1.0,1.915679114299964,-0.20441460609436035,2.1200937203943244,-2.1200937203943244
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,33,test,312,313,0.16993632577411222,0.18421052631578946,-0.017497407115604366,0.8947368421052632,-1.6420403354629298,1.550986886024475,3.193027221487405,-3.193027221487405
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,38,test,381,467,0.5734343155744299,0.3548387096774194,0.33882318914036635,1.0,1.6020599913279625,0.5684205293655396,1.033639461962423,-1.033639461962423
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,41,test,419,420,0.03962092714389101,0.04819277108433735,-0.009005861355152486,1.0,1.242345577933309,0.3372262716293335,0.9051193063039755,-0.9051193063039755
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,43,test,435,445,0.16167549496668704,0.14285714285714285,0.021954744127801552,1.0,1.131812758673259,0.48408079147338867,0.6477319671998703,-0.6477319671998703
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,45,test,469,470,0.06129565696428607,0.07142857142857142,-0.010912369423076534,1.0,-1.074633618296904,0.3923025131225586,1.4669361314194627,-1.4669361314194627
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,53,test,619,627,0.0890222231398702,0.08771929824561403,0.0014282061340884899,0.6491228070175439,-2.444936571348261,-0.4087815284729004,2.0361550428753605,-2.0361550428753605
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,54,test,620,1717,0.2530774557136608,0.2727272727272727,-0.027018498393716367,1.0,1.410174465089049,0.29265904426574707,1.117515420823302,-1.117515420823302
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,72,test,837,841,0.19715530656707125,0.26785714285714285,-0.096568361762049,0.75,1.170775470756806,0.20000529289245605,0.97077017786435,-0.97077017786435
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,74,test,908,919,0.10810810810810811,0.07547169811320754,0.03530060672917817,0.7735849056603774,-1.5867183662808082,-0.5614492893218994,1.0252690769589088,-1.0252690769589088
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,79,test,925,1579,0.18109784066442175,0.30434782608695654,-0.17717185404489377,1.0,2.000482281539738,-0.34674155712127686,2.347223838661015,-2.347223838661015
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,85,test,1026,1028,0.21898512171613171,0.18421052631578946,0.04262692339396792,1.0,-1.2116295844346707,0.6529184579849243,1.864548042419595,-1.864548042419595
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,86,test,1030,1031,0.17361850106415322,0.16666666666666666,0.008342201276983874,0.8958333333333334,2.204119982655925,-0.2871643304824829,2.491284313138408,-2.491284313138408
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,87,test,1052,1690,0.2899768697803802,0.3939393939393939,-0.17153816486237267,0.9696969696969697,-2.3273589343863303,0.64056596159935,2.9679248959856803,-2.9679248959856803
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,93,test,1135,1136,0.2098776223776224,0.06153846153846154,0.15806631892697467,0.8769230769230769,-1.3954512082683437,0.7543795108795166,2.14983071914786,-2.14983071914786
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,94,test,1171,1174,0.23627501795742456,0.09090909090909091,0.15990251975316702,0.7840909090909091,-1.041392685158225,-0.6510405540466309,0.39035213111159406,-0.39035213111159406
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,99,test,1250,1253,0.457303592462286,0.3157894736842105,0.20682832744487958,0.8947368421052632,1.8154755734074557,0.1867619752883911,1.6287135981190646,-1.6287135981190646
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,107,test,1447,1451,0.36839062161642805,0.27586206896551724,0.12777752508935303,1.0,1.6020599913279623,0.3195611238479614,1.2824988674800009,-1.2824988674800009
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,108,test,1465,1765,0.10180746002055657,0.09859154929577464,0.003567650960304955,1.0,-1.6713271488037216,0.5569068938493729,2.2282340426530944,-2.2282340426530944
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,111,test,1570,2602,0.15490363351395242,0.09722222222222222,0.06389325558468575,1.0,1.6714262550819887,0.1891390085220337,1.482287246559955,-1.482287246559955
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,112,test,1586,1587,0.7333333333333334,0.08695652173913043,0.707936507936508,1.0,-1.1117926147147565,0.26489007472991943,1.376682689444676,-1.376682689444676
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,114,test,1612,1616,0.04742878886714503,0.05128205128205128,-0.004061546869766049,1.0,-1.0377885608893997,-0.6627719402313232,0.3750166206580765,-0.3750166206580765
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,116,test,1655,1808,0.4227624592756172,0.24528301886792453,0.23516025854019273,1.0,-1.0579919469776868,-0.33682894706726074,0.7211629999104261,-0.7211629999104261
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,117,test,1656,1806,0.27965027683439003,0.15942028985507245,0.14303222588918815,1.0,-1.2477437284846222,-0.07187771797180176,1.1758660105128205,-1.1758660105128205
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,120,test,1742,1743,0.22605935730935728,0.08163265306122448,0.1572646335146335,0.8367346938775511,-1.8809114724889817,0.018138647079467773,1.8990501195684495,-1.8990501195684495
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,127,test,1855,1939,0.27867642250898245,0.16455696202531644,0.136597536033479,0.9367088607594937,1.1299595379833507,-0.24672436714172363,1.3766839051250743,-1.3766839051250743
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,128,test,1865,1878,0.34172925660545733,0.19480519480519481,0.18247020578419698,0.961038961038961,-2.2948696869591627,-0.05305957794189453,2.241810109017268,-2.241810109017268
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,130,test,1875,1876,0.1124966478991556,0.15151515151515152,-0.04598609354742376,1.0,-1.4977823948468694,0.050286293029785156,1.5480686878766545,-1.5480686878766545
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,134,test,2013,2122,0.22727272727272727,0.22727272727272727,0.0,0.36363636363636365,1.258251508820373,0.6610877513885498,0.5971637574318232,-0.5971637574318232
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,138,test,1978,2101,0.5320045724085896,0.2597402597402597,0.36779565044669116,0.974025974025974,-1.1613026013641479,0.549893856048584,1.7111964574127319,-1.7111964574127319
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,141,test,2025,2039,0.3284121830014325,0.4230769230769231,-0.1640855494641837,0.6923076923076923,-1.1515700609681423,0.3627047538757324,1.5142748148438747,-1.5142748148438747
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,143,test,2056,2061,0.9674523007856344,0.13432835820895522,0.9624017957351294,0.9701492537313433,1.239839850913912,0.5217568874359131,0.7180829634779988,-0.7180829634779988
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,146,test,2125,2300,0.34297536213004065,0.20833333333333334,0.17007414163794607,1.0,-1.131278914639319,0.011943638324737549,1.1432225529640565,-1.1432225529640565
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,152,test,2233,2236,0.10609228734228734,0.06493506493506493,0.044015362852168415,1.0,-1.6669337723357103,-0.3035050630569458,1.3634287092787645,-1.3634287092787645
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,158,test,2458,2459,0.298812288633191,0.2054794520547945,0.11747063914177486,1.0,1.6497519816658366,-0.8279050700366497,2.4776570517024865,-2.4776570517024865
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,159,test,2465,2466,0.25276230492731017,0.19047619047619047,0.07694167079255963,1.0,-1.5226878046389223,0.7297869920730591,2.252474796711981,-2.252474796711981
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,161,test,2521,2522,0.26912950463889174,0.15254237288135594,0.13757281547389225,0.9830508474576272,-1.2147130561533495,0.010680437088012695,1.2253934932413622,-1.2253934932413622
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,trained,162,test,2546,2547,0.04493576864426844,0.0449438202247191,-8.430478354222285e-06,0.7752808988764045,-1.1442945118261114,-0.08331334590911865,1.0609811659169928,-1.0609811659169928
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,10,test,108,1258,0.15000000000000002,0.125,0.0285714285714286,0.15,1.2403321553103697,0.013514518737792969,1.2268176365725767,-1.2268176365725767
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,12,test,722,723,0.7254901960784313,0.17647058823529413,0.6666666666666666,0.17647058823529413,1.3933442569828887,-0.013514518737792969,1.4068587757206816,-1.4068587757206816
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,27,test,206,211,0.2224673202614379,0.17391304347826086,0.05877622979016167,0.8695652173913043,1.915679114299964,0.0,1.915679114299964,-1.915679114299964
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,33,test,312,313,0.4208580162527531,0.18421052631578946,0.29008401992272964,0.5,-1.6420403354629298,0.0,1.6420403354629298,-1.6420403354629298
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,38,test,381,467,0.4384916765728549,0.3548387096774194,0.1296620986879251,1.0,1.6020599913279625,0.0,1.6020599913279625,-1.6020599913279625
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,41,test,419,420,0.11369047619047618,0.04819277108433735,0.06881404460518382,0.6144578313253012,1.242345577933309,-0.01177990436553955,1.2541254822988486,-1.2541254822988486
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,43,test,435,445,0.32093671679197994,0.14285714285714285,0.20775950292397657,0.8285714285714286,1.131812758673259,0.0,1.131812758673259,-1.131812758673259
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,45,test,469,470,0.06903572239706693,0.07142857142857142,-0.002576914341620226,0.9107142857142857,-1.074633618296904,0.0,1.074633618296904,-1.074633618296904
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,53,test,619,627,0.731829573934837,0.08771929824561403,0.706043956043956,0.15789473684210525,-2.444936571348261,0.0,2.444936571348261,-2.444936571348261
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,54,test,620,1717,0.8982683982683983,0.2727272727272727,0.8601190476190477,0.2727272727272727,1.410174465089049,0.04639875888824463,1.3637757062008045,-1.3637757062008045
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,72,test,837,841,0.25952380952380955,0.26785714285714285,-0.01138211382113817,0.23214285714285715,1.170775470756806,0.0,1.170775470756806,-1.170775470756806
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,74,test,908,919,0.08785377358490566,0.07547169811320754,0.013392857142857147,0.2830188679245283,-1.5867183662808082,-0.02307915687561035,1.5636392094051978,-1.5636392094051978
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,79,test,925,1579,0.7101078950098558,0.30434782608695654,0.5832800990766678,0.4782608695652174,2.000482281539738,-0.01945018768310547,2.0199324692228435,-2.0199324692228435
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,85,test,1026,1028,0.1683564973038657,0.18421052631578946,-0.019433971046874287,0.5526315789473685,-1.2116295844346707,-0.0010782480239868164,1.210551336410684,-1.210551336410684
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,86,test,1030,1031,0.1597222222222222,0.16666666666666666,-0.008333333333333337,0.2708333333333333,2.204119982655925,-0.005860328674316406,2.2099803113302414,-2.2099803113302414
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,87,test,1052,1690,0.5914984138668349,0.3939393939393939,0.3259723828802776,0.42424242424242425,-2.3273589343863303,0.02307915687561035,2.3504380912619407,-2.3504380912619407
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,93,test,1135,1136,0.14350414078674947,0.06153846153846154,0.08734047788751993,0.35384615384615387,-1.3954512082683437,0.03843379020690918,1.4338849984752529,-1.4338849984752529
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,94,test,1171,1174,0.27980990783410137,0.09090909090909091,0.20779089861751152,0.36363636363636365,-1.041392685158225,-0.022641420364379883,1.018751264793845,-1.018751264793845
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,99,test,1250,1253,0.5128332566413062,0.3157894736842105,0.2879870673988321,0.40350877192982454,1.8154755734074557,-0.013514518737792969,1.8289900921452487,-1.8289900921452487
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,107,test,1447,1451,0.2281948012664891,0.27586206896551724,-0.06582622682246742,0.7586206896551724,1.6020599913279623,0.07131803035736084,1.5307419609706014,-1.5307419609706014
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,108,test,1465,1765,0.2540159619336626,0.09859154929577464,0.17242395777015698,0.43661971830985913,-1.6713271488037216,0.0,1.6713271488037216,-1.6713271488037216
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,111,test,1570,2602,0.32597761326752916,0.09722222222222222,0.25339058700403233,0.3888888888888889,1.6714262550819887,0.03843379020690918,1.6329924648750795,-1.6329924648750795
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,112,test,1586,1587,0.12150937297996121,0.08695652173913043,0.037843598978052756,0.8695652173913043,-1.1117926147147565,0.0,1.1117926147147565,-1.1117926147147565
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,114,test,1612,1616,0.24513888888888888,0.05128205128205128,0.20433558558558557,0.6666666666666666,-1.0377885608893997,0.02491927146911621,1.062707832358516,-1.062707832358516
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,116,test,1655,1808,0.380796876079895,0.24528301886792453,0.17955586080586083,0.5094339622641509,-1.0579919469776868,0.013514518737792969,1.0715064657154798,-1.0715064657154798
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,117,test,1656,1806,0.3171549772435248,0.15942028985507245,0.18764988672074506,0.6231884057971014,-1.2477437284846222,-0.02491927146911621,1.222824457015506,-1.222824457015506
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,120,test,1742,1743,0.14538113940351652,0.08163265306122448,0.06941501846160689,0.5306122448979592,-1.8809114724889817,0.015354633331298828,1.8962661058202805,-1.8962661058202805
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,127,test,1855,1939,0.1597446716434058,0.16455696202531644,-0.005760165760165765,0.4936708860759494,1.1299595379833507,-0.020801305770874023,1.1507608437542247,-1.1507608437542247
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,128,test,1865,1878,0.583940620782726,0.19480519480519481,0.48328109355274035,0.5324675324675324,-2.2948696869591627,0.0,2.2948696869591627,-2.2948696869591627
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,130,test,1875,1876,0.15151515151515152,0.15151515151515152,0.0,0.45454545454545453,-1.4977823948468694,0.0,1.4977823948468694,-1.4977823948468694
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,134,test,2013,2122,0.22727272727272727,0.22727272727272727,0.0,0.09090909090909091,1.258251508820373,0.015354633331298828,1.2428968754890741,-1.2428968754890741
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,138,test,1978,2101,0.27878209722269287,0.2597402597402597,0.02572318396749742,0.7142857142857143,-1.1613026013641479,0.039512038230895996,1.2008146395950439,-1.2008146395950439
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,141,test,2025,2039,0.4230769230769231,0.4230769230769231,0.0,0.40384615384615385,-1.1515700609681423,0.0,1.1515700609681423,-1.1515700609681423
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,143,test,2056,2061,0.18483169129720853,0.13432835820895522,0.05834005718815467,0.6716417910447762,1.239839850913912,0.03296470642089844,1.2068751444930135,-1.2068751444930135
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,146,test,2125,2300,0.22972027972027972,0.20833333333333334,0.027015090172984903,0.4444444444444444,-1.131278914639319,0.0,1.131278914639319,-1.131278914639319
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,152,test,2233,2236,0.08734598734598735,0.06493506493506493,0.023967236467236478,0.4805194805194805,-1.6669337723357103,-0.0018401145935058594,1.6650936577422044,-1.6650936577422044
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,158,test,2458,2459,0.3632712797096359,0.2054794520547945,0.19860005894488658,0.4520547945205479,1.6497519816658366,0.0,1.6497519816658366,-1.6497519816658366
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,159,test,2465,2466,0.3454618298368298,0.19047619047619047,0.19145284862196627,0.5,-1.5226878046389223,0.03843379020690918,1.5611215948458315,-1.5611215948458315
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,161,test,2521,2522,0.3311974101179344,0.15254237288135594,0.2108129439391626,0.6949152542372882,-1.2147130561533495,-0.039512038230895996,1.1752010179224535,-1.1752010179224535
CHEMBL237_Ki,unimol,xgboost,crem_mean,42,label_permuted,162,test,2546,2547,0.1545138888888889,0.0449438202247191,0.11472630718954249,1.0,-1.1442945118261114,0.01945018768310547,1.1637446995092169,-1.1637446995092169
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,label_permuted,10,test,108,1258,0.12591498509118648,0.125,0.0010456972470702652,0.85,1.2403321553103697,0.013514518737792969,1.2268176365725767,-1.2268176365725767
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,label_permuted,12,test,722,723,0.6470797720797721,0.17647058823529413,0.5714540089540089,0.5294117647058824,1.3933442569828887,-0.013514518737792969,1.4068587757206816,-1.4068587757206816
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,label_permuted,27,test,206,211,0.2697913308049529,0.17391304347826086,0.11606318992178506,1.0,1.915679114299964,0.0,1.915679114299964,-1.915679114299964
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,label_permuted,33,test,312,313,0.13538622108737675,0.18421052631578946,-0.059849148344505915,0.8947368421052632,-1.6420403354629298,0.0,1.6420403354629298,-1.6420403354629298
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,label_permuted,38,test,381,467,0.6021613163315505,0.3548387096774194,0.3833500403139032,1.0,1.6020599913279625,0.0,1.6020599913279625,-1.6020599913279625
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,label_permuted,41,test,419,420,0.07697513013302487,0.04819277108433735,0.030239693684064105,1.0,1.242345577933309,-0.01177990436553955,1.2541254822988486,-1.2541254822988486
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,label_permuted,43,test,435,445,0.42655209655209647,0.14285714285714285,0.3309774459774459,1.0,1.131812758673259,0.0,1.131812758673259,-1.131812758673259
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,label_permuted,45,test,469,470,0.1136920677361854,0.07142857142857142,0.045514534485122736,1.0,-1.074633618296904,0.0,1.074633618296904,-1.074633618296904
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,label_permuted,53,test,619,627,0.5727272727272728,0.08771929824561403,0.5316433566433567,0.6491228070175439,-2.444936571348261,0.0,2.444936571348261,-2.444936571348261
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,label_permuted,54,test,620,1717,0.5477469088380513,0.2727272727272727,0.3781519996523206,1.0,1.410174465089049,0.04639875888824463,1.3637757062008045,-1.3637757062008045
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,label_permuted,72,test,837,841,0.23151039781474564,0.26785714285714285,-0.049644334692054724,0.75,1.170775470756806,0.0,1.170775470756806,-1.170775470756806
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,label_permuted,74,test,908,919,0.6666666666666666,0.07547169811320754,0.6394557823129251,0.7735849056603774,-1.5867183662808082,-0.02307915687561035,1.5636392094051978,-1.5636392094051978
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,label_permuted,79,test,925,1579,0.27036511288150966,0.30434782608695654,-0.04885015023282989,1.0,2.000482281539738,-0.01945018768310547,2.0199324692228435,-2.0199324692228435
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,label_permuted,85,test,1026,1028,0.3247188552356165,0.18421052631578946,0.17223601609527187,1.0,-1.2116295844346707,-0.0010782480239868164,1.210551336410684,-1.210551336410684
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,label_permuted,86,test,1030,1031,0.12051581996434937,0.16666666666666666,-0.055381016042780735,0.8958333333333334,2.204119982655925,-0.005860328674316406,2.2099803113302414,-2.2099803113302414
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,label_permuted,87,test,1052,1690,0.39830994249368934,0.3939393939393939,0.007211405114587438,0.9696969696969697,-2.3273589343863303,0.02307915687561035,2.3504380912619407,-2.3504380912619407
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,label_permuted,93,test,1135,1136,0.07944385363740203,0.06153846153846154,0.019079516171002158,0.8769230769230769,-1.3954512082683437,0.03843379020690918,1.4338849984752529,-1.4338849984752529
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,label_permuted,94,test,1171,1174,0.2510575723868271,0.09090909090909091,0.1761633296255098,0.7840909090909091,-1.041392685158225,-0.022641420364379883,1.018751264793845,-1.018751264793845
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,label_permuted,99,test,1250,1253,0.24511024082014432,0.3157894736842105,-0.10330041726286597,0.8947368421052632,1.8154755734074557,-0.013514518737792969,1.8289900921452487,-1.8289900921452487
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,label_permuted,107,test,1447,1451,0.3182395957120222,0.27586206896551724,0.05852134645945924,1.0,1.6020599913279623,0.07131803035736084,1.5307419609706014,-1.5307419609706014
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,label_permuted,108,test,1465,1765,0.5435807631459806,0.09859154929577464,0.49365990911507224,1.0,-1.6713271488037216,0.0,1.6713271488037216,-1.6713271488037216
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,label_permuted,111,test,1570,2602,0.35065410779696493,0.09722222222222222,0.2807245501750996,1.0,1.6714262550819887,0.03843379020690918,1.6329924648750795,-1.6329924648750795
CHEMBL237_Ki,unimol,xgboost,crem_lime,42,label_permuted,112,test,1586,1587,0.1030760314735974,0.08695652173913043,0.01765470113774953,1.0,-1.1117926147147565,0.0,1.1117926147147565,-1.1117926147147565
