dataset,pair_index,left_index,right_index,component_id,component_split,is_sentinel,potency_difference,distance_to_component_median,component_pair_count,component_median_potency_difference,original_pair_index,original_left_index,original_right_index,original_potency_difference,same_as_original,mcs_atoms,match,rationale_left,rationale_right,rationale_valid,rationale_failure_reason,positive_atoms,total_atoms,valid_normalized_ap_prevalence
CHEMBL262_Ki,12,36,41,5,test,True,1.2787536009528289,0.0,1,1.2787536009528289,12,36,41,1.2787536009528289,True,28,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [19, 18], [20, 19], [21, 20], [22, 21], [23, 22], [24, 23], [25, 24], [26, 25], [27, 26], [28, 27], [29, 28]]","[15, 16, 17, 18, 19]","[15, 16, 17, 18]",True,,9,59,True
CHEMBL262_Ki,13,46,65,6,test,True,2.3996737214810384,0.0,7,2.3996737214810384,18,51,56,3.198657086954422,False,32,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 23], [19, 22], [20, 20], [21, 19], [22, 18], [23, 24], [24, 25], [25, 26], [26, 27], [27, 28], [28, 29], [29, 30], [30, 31], [31, 32]]",[],"[19, 20, 21, 22]",True,,4,65,True
CHEMBL262_Ki,36,101,121,12,test,True,1.4522976709946305,0.0,15,1.4522976709946305,42,108,129,2.5051499783199063,False,17,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [22, 21]]","[14, 15, 16, 17, 18, 19, 20, 21]","[14, 15, 16, 17, 18, 19, 20]",True,,15,45,True
CHEMBL262_Ki,48,118,135,14,test,True,1.0969100130080545,0.0,1,1.0969100130080545,48,118,135,1.0969100130080545,True,24,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 21], [20, 22], [21, 23], [22, 24], [23, 25]]",[],"[17, 18, 19, 20, 21]",True,,5,50,True
CHEMBL262_Ki,50,124,131,15,test,True,1.0871501757189002,0.326606256887672,2,1.4137564326065721,52,127,131,1.740362689494244,False,25,"[[0, 0], [1, 1], [2, 3], [3, 2], [4, 24], [5, 23], [6, 5], [7, 6], [8, 7], [9, 8], [10, 9], [11, 10], [12, 11], [13, 12], [14, 13], [15, 14], [16, 22], [17, 21], [18, 17], [19, 18], [20, 19], [21, 20], [22, 16], [23, 15], [24, 4]]","[0, 1, 2, 3, 24]","[0, 1, 2, 3, 24]",True,,10,50,True
CHEMBL262_Ki,53,153,154,17,test,True,1.018224820106199,0.0,1,1.018224820106199,53,153,154,1.018224820106199,True,16,"[[0, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [6, 7], [7, 8], [8, 9], [9, 10], [10, 11], [11, 12], [12, 13], [13, 14], [14, 15], [15, 16]]",[],"[0, 1, 2]",True,,3,33,True
CHEMBL262_Ki,60,211,517,21,test,True,1.1999899028313568,0.1500052092557893,4,1.349995112087146,59,211,354,1.7999892590208226,False,23,"[[1, 1], [2, 23], [3, 22], [4, 4], [5, 5], [6, 6], [7, 10], [8, 8], [9, 9], [10, 7], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 3], [23, 2]]","[0, 1, 2, 5, 6, 7, 8, 10, 11, 12, 21, 23]","[0, 1, 2, 5, 6, 7, 8, 10, 11, 12, 21, 23]",True,,24,48,True
CHEMBL262_Ki,83,464,658,25,test,True,1.2000170202519609,0.04999877119772256,8,1.2500157914496834,96,541,791,1.8000084393922815,False,21,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [10, 9], [11, 10], [12, 11], [13, 12], [16, 15], [17, 16], [18, 17], [19, 18], [20, 19], [21, 20], [22, 21], [25, 23]]","[7, 8, 9, 11, 13, 14, 15, 16, 17, 23, 24]","[10, 12, 13, 14, 15, 16, 22]",True,,18,50,True
CHEMBL262_Ki,81,450,621,34,test,True,2.600000032123142,0.3000015433138703,2,2.2999984888092717,81,450,621,2.600000032123142,True,10,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 7], [5, 8], [6, 5], [7, 6], [16, 9], [17, 10]]","[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",True,,31,35,True
CHEMBL262_Ki,91,475,763,38,test,True,1.2000371816600357,0.0,1,1.2000371816600357,91,475,763,1.2000371816600357,True,24,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 21], [18, 17], [19, 18], [20, 19], [21, 20], [22, 22], [23, 23]]","[16, 17, 18, 19, 20, 21, 22]","[15, 16, 17, 18, 19, 20, 21]",True,,14,48,True
CHEMBL262_Ki,106,798,799,43,test,True,2.462397997898956,0.0,2,2.462397997898956,106,798,799,2.462397997898956,True,28,"[[1, 3], [2, 4], [3, 5], [4, 6], [5, 7], [6, 8], [7, 9], [8, 10], [9, 11], [10, 12], [11, 13], [12, 18], [13, 17], [14, 16], [15, 15], [16, 14], [17, 19], [18, 20], [19, 25], [20, 24], [21, 23], [22, 22], [23, 21], [24, 26], [25, 27], [26, 28], [27, 2], [28, 1]]","[0, 1, 2, 27]","[0, 1, 2]",True,,7,58,True
CHEMBL264_Ki,89,42,74,8,test,True,1.160129116152576,0.00493149591282771,8,1.1650606120654037,115,63,1812,1.564850925482439,False,24,"[[1, 17], [2, 16], [3, 15], [4, 14], [5, 13], [6, 12], [7, 11], [8, 10], [9, 9], [10, 8], [11, 7], [12, 6], [13, 5], [14, 4], [15, 3], [16, 2], [17, 1], [18, 0], [19, 24], [20, 23], [21, 22], [22, 21], [23, 20], [24, 19]]","[0, 1, 2, 24]","[16, 17, 18, 19]",True,,8,50,True
CHEMBL264_Ki,164,100,1222,12,test,True,1.5699991126502093,0.0,3,1.5699991126502093,121,86,100,1.610105950882715,False,20,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [8, 9], [9, 21], [10, 20], [11, 12], [12, 13], [13, 14], [14, 15], [15, 16], [16, 17], [17, 18], [18, 19], [19, 11], [20, 10]]","[5, 6, 7, 8, 9, 20]","[5, 6, 7, 8, 9, 10, 21]",True,,13,43,True
CHEMBL264_Ki,204,122,147,19,test,True,1.066946789630613,0.05072882037938875,2,1.1176756100100018,230,147,189,1.1684044303893906,False,42,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [11, 10], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27], [28, 28], [29, 29], [30, 30], [31, 31], [32, 32], [33, 33], [34, 37], [35, 36], [36, 35], [37, 34], [38, 38], [39, 39], [40, 40], [41, 41], [42, 42], [43, 43]]","[7, 8, 9, 10, 11]","[7, 8, 9, 10, 11, 12]",True,,11,88,True
CHEMBL264_Ki,459,524,1174,20,test,True,1.4471252267535393,0.0,13,1.4471252267535393,460,525,526,2.3000399622217778,False,10,"[[3, 2], [4, 1], [5, 4], [6, 5], [7, 6], [8, 7], [9, 8], [10, 9], [11, 10], [12, 11]]","[0, 1, 2, 3, 4, 5, 6]","[0, 1, 2, 3, 4, 5]",True,,13,25,True
CHEMBL264_Ki,247,213,234,21,test,True,1.649973433163345,0.0,1,1.649973433163345,247,213,234,1.649973433163345,True,28,"[[1, 3], [2, 4], [3, 2], [4, 5], [5, 6], [6, 7], [7, 8], [8, 9], [9, 10], [10, 11], [11, 12], [12, 13], [13, 14], [14, 15], [15, 16], [16, 17], [17, 18], [18, 19], [19, 20], [20, 21], [21, 22], [22, 23], [23, 24], [24, 25], [25, 26], [26, 27], [27, 28], [28, 29]]","[0, 1, 2, 3]","[0, 1, 2, 3, 5]",True,,9,59,True
CHEMBL264_Ki,255,259,261,25,test,True,1.7741108713136071,0.0,7,1.7741108713136071,258,261,280,2.1524284899464208,False,19,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [20, 19], [21, 20], [22, 21], [23, 22], [24, 23]]","[12, 13, 14, 15, 16, 17, 18, 19]","[12, 13, 14, 15, 16, 17, 18]",True,,15,49,True
CHEMBL264_Ki,307,316,2249,30,test,True,1.0239277833916338,0.0,1,1.0239277833916338,307,316,2249,1.0239277833916338,True,12,"[[8, 4], [9, 3], [10, 2], [11, 1], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21]]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",True,,32,44,True
CHEMBL264_Ki,370,363,2228,36,test,True,2.079181246047625,0.0,1,2.079181246047625,370,363,2228,2.079181246047625,True,15,"[[1, 10], [2, 1], [3, 3], [4, 4], [5, 5], [7, 6], [8, 7], [9, 8], [10, 9], [15, 18], [16, 19], [17, 20], [18, 21], [19, 22], [20, 23]]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24]","[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 22, 23]",True,,43,49,True
CHEMBL264_Ki,381,376,380,38,test,True,1.8000293592441343,0.04502945079196108,12,1.7549999084521732,384,376,980,2.6200006423000675,False,13,"[[0, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 7], [6, 8], [7, 9], [8, 10], [9, 11], [10, 12], [11, 13], [12, 14]]","[3, 4, 5, 6, 11]","[0, 1, 2, 4, 5, 6, 7, 8, 13]",True,,14,28,True
CHEMBL264_Ki,616,766,1428,49,test,True,1.4486564611733923,0.001250131495158291,8,1.447406329678234,615,766,1405,1.607579695092058,False,19,"[[0, 0], [1, 1], [3, 2], [4, 3], [5, 4], [6, 5], [7, 6], [8, 7], [9, 8], [10, 9], [11, 10], [12, 11], [14, 13], [15, 14], [18, 17], [19, 18], [20, 19], [25, 23], [26, 24]]","[0, 1, 2, 3, 4, 6, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26]","[0, 1, 2, 3, 5, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24]",True,,40,52,True
CHEMBL264_Ki,485,552,659,52,test,True,1.3710678622717358,0.0,1,1.3710678622717358,485,552,659,1.3710678622717358,True,19,"[[0, 0], [1, 1], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21]]","[0, 1, 2, 3, 4, 5, 8, 9, 10, 11]","[0, 1, 2, 3, 4, 5, 8, 9, 10, 11]",True,,20,44,True
CHEMBL264_Ki,495,575,587,55,test,True,2.081304939677481,0.18269833010883874,12,2.2640032697863197,496,575,2246,3.4685210829577446,False,22,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 18], [15, 17], [16, 16], [17, 15], [18, 14], [19, 19], [20, 20], [21, 21]]","[1, 2, 3, 6, 20, 21, 22]","[1, 2, 3, 6, 20, 21]",True,,13,45,True
CHEMBL264_Ki,757,1066,1199,57,test,True,1.4734869700645683,0.0,3,1.4734869700645683,531,598,1199,1.7533276666586115,False,23,"[[0, 0], [1, 1], [2, 2], [5, 19], [6, 18], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 6], [19, 5], [20, 20], [22, 22], [23, 25], [24, 24], [25, 23]]","[1, 2, 3, 4, 5, 6, 19, 20, 21, 22, 23, 24, 25, 26]","[1, 2, 3, 4, 5, 6, 19, 20, 21, 22, 23, 24, 25]",True,,27,53,True
CHEMBL264_Ki,547,612,1023,59,test,True,1.129994882175688,0.0,1,1.129994882175688,547,612,1023,1.129994882175688,True,28,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 19], [9, 18], [10, 10], [11, 11], [12, 12], [14, 17], [16, 13], [17, 14], [18, 15], [19, 16], [20, 9], [21, 8], [22, 20], [23, 21], [24, 22], [25, 27], [26, 26], [27, 25], [28, 24], [29, 23]]","[11, 12, 13, 14, 15, 16, 17, 19]","[11, 12, 13, 14, 16, 17]",True,,14,58,True
CHEMBL264_Ki,1206,1674,2413,64,test,True,1.5051499783199065,0.0,97,1.5051499783199065,1266,1687,1692,2.798713409298532,False,20,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [11, 12], [12, 13], [13, 14], [14, 19], [15, 18], [16, 17], [17, 16], [18, 15], [22, 23], [23, 24]]","[7, 9, 10, 11, 12, 13, 14, 15, 18, 19, 20, 21]","[7, 9, 10, 11, 12, 13, 14, 15, 18, 19, 20, 21, 22]",True,,25,49,True
CHEMBL264_Ki,563,666,667,66,test,True,1.3692948272225085,0.0,3,1.3692948272225085,562,665,667,1.5855807169334666,False,29,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27], [28, 28], [29, 29]]","[13, 14, 15, 16, 17]","[13, 14, 15, 16, 17]",True,,10,60,True
CHEMBL264_Ki,667,920,922,80,test,True,2.010655087550016,0.0,1,2.010655087550016,667,920,922,2.010655087550016,True,25,"[[1, 24], [2, 23], [3, 22], [4, 21], [5, 20], [6, 7], [7, 8], [8, 9], [9, 10], [10, 11], [11, 12], [12, 13], [13, 14], [14, 15], [15, 16], [16, 17], [17, 18], [18, 19], [19, 6], [20, 5], [21, 4], [22, 3], [23, 2], [24, 1], [25, 0]]","[0, 1, 2, 24]","[1, 23, 24, 25]",True,,8,52,True
CHEMBL264_Ki,669,931,934,81,test,True,1.1800308105251407,0.0,5,1.1800308105251407,670,933,936,1.3798295402150875,False,27,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [19, 22], [20, 23], [21, 24], [22, 25], [23, 26], [24, 27], [25, 28], [26, 29], [27, 30], [28, 31], [29, 32]]","[12, 14, 15, 16, 17, 18]","[12, 14, 15, 16, 17, 18, 19, 20, 21]",True,,15,63,True
CHEMBL264_Ki,673,940,942,82,test,True,1.1047353505200128,0.0,1,1.1047353505200128,673,940,942,1.1047353505200128,True,22,"[[1, 0], [2, 1], [3, 2], [4, 3], [5, 4], [6, 5], [7, 6], [8, 7], [9, 8], [10, 9], [11, 10], [12, 11], [13, 12], [14, 13], [15, 18], [16, 17], [17, 16], [18, 15], [19, 14], [20, 19], [21, 20], [22, 21]]","[0, 1, 2]",[],True,,3,45,True
CHEMBL264_Ki,752,1052,1053,91,test,True,1.3679767852945943,0.0,5,1.3679767852945943,751,1045,1053,1.5440680443502757,False,26,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 8], [8, 9], [9, 10], [10, 11], [11, 12], [12, 13], [13, 14], [14, 15], [15, 16], [16, 17], [17, 18], [18, 19], [19, 20], [20, 21], [21, 22], [22, 23], [23, 24], [24, 25], [25, 26]]","[5, 6, 7, 8, 24]","[5, 6, 7, 8, 9, 25]",True,,11,53,True
CHEMBL264_Ki,789,1080,1082,96,test,True,1.23825621066341,0.07306401783911909,2,1.165192192824291,789,1080,1082,1.23825621066341,True,37,"[[1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 0], [22, 20], [23, 21], [24, 36], [25, 35], [26, 24], [27, 25], [28, 26], [29, 27], [30, 28], [31, 29], [32, 30], [33, 31], [34, 32], [35, 33], [36, 34], [37, 23], [38, 22]]","[0, 1, 2, 20, 21, 22, 23]","[0, 1, 2, 20, 21]",True,,12,76,True
CHEMBL264_Ki,797,1095,1193,98,test,True,1.2332782113971374,0.045305353914203206,2,1.1879728574829342,797,1095,1193,1.2332782113971374,True,27,"[[0, 20], [1, 21], [2, 19], [3, 22], [4, 23], [5, 16], [6, 14], [7, 15], [8, 13], [10, 10], [11, 9], [12, 8], [13, 7], [14, 6], [15, 28], [16, 29], [17, 3], [18, 1], [19, 0], [20, 2], [21, 4], [22, 5], [23, 27], [24, 26], [25, 11], [27, 17], [28, 18]]","[0, 1, 2, 3, 6, 8, 9, 10, 11, 24, 25, 26, 28]","[10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 24, 25, 26, 27]",True,,27,59,True
CHEMBL264_Ki,802,1120,1124,100,test,True,1.539817921331874,0.1899613873478716,6,1.3498565339840023,806,1125,1134,2.0500735979974065,False,24,"[[0, 1], [1, 3], [2, 4], [3, 5], [4, 6], [5, 7], [6, 8], [7, 9], [8, 10], [9, 11], [10, 12], [11, 13], [12, 14], [13, 15], [14, 16], [15, 17], [16, 18], [17, 19], [18, 20], [19, 21], [20, 22], [21, 23], [22, 24], [23, 25]]",[],"[0, 1, 2, 3]",True,,4,50,True
CHEMBL264_Ki,841,1189,1191,106,test,True,1.8239087409443189,0.043814663643636065,4,1.867723404587955,839,1184,1189,2.4559319556497243,False,27,"[[1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [6, 7], [7, 8], [8, 9], [9, 10], [10, 11], [11, 12], [12, 13], [13, 14], [14, 15], [15, 16], [16, 17], [17, 18], [18, 23], [19, 22], [21, 20], [22, 19], [23, 24], [24, 25], [25, 26], [26, 27], [27, 28], [28, 29]]","[0, 1, 2, 18, 19, 20, 21, 22, 28]","[0, 1, 2, 3, 19, 20, 21, 22, 23, 29]",True,,19,59,True
CHEMBL264_Ki,870,1228,1991,107,test,True,1.326203675725508,0.11645708788325804,2,1.20974658784225,870,1228,1991,1.326203675725508,True,23,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 19], [16, 18], [17, 17], [18, 16], [19, 15], [20, 20], [21, 21], [23, 23], [24, 24]]","[6, 7, 8, 9, 10, 22, 23, 24]","[6, 7, 8, 9, 10, 22, 23, 24]",True,,16,50,True
CHEMBL264_Ki,878,1236,1996,108,test,True,1.0601252700901842,0.0,1,1.0601252700901842,878,1236,1996,1.0601252700901842,True,27,"[[0, 1], [1, 3], [3, 5], [4, 6], [5, 7], [6, 8], [7, 9], [8, 10], [9, 11], [10, 12], [11, 13], [13, 15], [14, 16], [15, 17], [16, 18], [17, 19], [18, 20], [19, 25], [20, 24], [21, 23], [22, 22], [23, 21], [24, 26], [25, 27], [27, 29], [28, 30], [29, 31]]","[0, 1, 2, 3, 10, 11, 12, 13, 14, 26, 27, 28]","[0, 1, 2, 3, 4, 5, 12, 13, 14, 15, 16, 28, 29, 30]",True,,26,62,True
CHEMBL264_Ki,953,1322,1323,113,test,True,1.3891660843645326,0.10094926133098303,4,1.4901153456955156,951,1320,1321,2.318063334962761,False,25,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [9, 8], [10, 9], [11, 10], [12, 11], [13, 17], [14, 16], [15, 14], [17, 13], [18, 12], [19, 18], [20, 19], [21, 20], [22, 21], [23, 22], [24, 23], [30, 29], [31, 30]]","[6, 7, 8, 9, 14, 15, 16, 17, 23, 24, 25, 26, 27, 28, 29]","[13, 14, 15, 16, 22, 23, 24, 25, 26, 27, 28]",True,,26,63,True
CHEMBL264_Ki,1063,1443,2410,114,test,True,1.6172999578847014,0.03222899461345907,66,1.5850709632712423,990,1361,1457,2.544068044350276,False,18,"[[0, 0], [1, 1], [7, 2], [8, 3], [9, 4], [10, 5], [12, 14], [13, 15], [16, 16], [18, 17], [19, 18], [20, 19], [21, 20], [22, 23], [23, 22], [24, 21], [25, 24], [26, 25]]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 26]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 25]",True,,41,53,True
CHEMBL264_Ki,960,1329,1440,115,test,True,2.090176630349088,0.036571645525153684,6,2.0536049848239344,961,1329,1441,2.903089986991944,False,21,"[[1, 10], [2, 9], [3, 8], [4, 7], [9, 1], [10, 0], [11, 17], [12, 18], [13, 19], [14, 20], [15, 21], [16, 22], [17, 25], [18, 24], [19, 23], [20, 26], [21, 27], [23, 15], [24, 13], [25, 11], [26, 12]]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 22, 25]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 13, 14, 15, 16, 17]",True,,29,55,True
CHEMBL264_Ki,1090,1471,2417,123,test,True,2.6118198286171186,0.018894280444699874,2,2.5929255481724187,1090,1471,2417,2.6118198286171186,True,15,"[[0, 6], [1, 5], [7, 7], [8, 8], [9, 9], [10, 10], [12, 18], [13, 19], [16, 4], [17, 3], [18, 16], [19, 17], [20, 12], [21, 21], [22, 20]]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",True,,45,45,False
CHEMBL264_Ki,1124,1554,1555,131,test,True,1.221848749616358,0.0,1,1.221848749616358,1124,1554,1555,1.221848749616358,True,28,"[[0, 0], [1, 1], [2, 2], [3, 3], [5, 4], [6, 5], [7, 6], [8, 7], [9, 8], [10, 9], [11, 10], [12, 11], [13, 12], [14, 13], [15, 14], [16, 15], [17, 20], [18, 19], [19, 18], [20, 17], [21, 16], [22, 21], [23, 22], [24, 23], [25, 24], [26, 25], [27, 26], [28, 27]]","[1, 3, 4, 5, 6, 28]","[1, 3, 4, 5, 27]",True,,11,57,True
CHEMBL264_Ki,1125,1556,1559,132,test,True,2.1760912590556813,0.0,1,2.1760912590556813,1125,1556,1559,2.1760912590556813,True,28,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 22], [10, 23], [11, 24], [12, 25], [13, 26], [14, 27], [15, 19], [16, 20], [17, 21], [18, 9], [19, 18], [20, 17], [21, 12], [22, 13], [23, 16], [24, 15], [25, 14], [26, 11], [27, 10]]","[0, 1, 2, 7, 8, 9, 10, 14, 18, 19, 27]","[0, 1, 2, 7, 8, 9, 10, 18, 22, 23, 27]",True,,22,56,True
CHEMBL264_Ki,1126,1560,1562,133,test,True,1.8169038393756605,0.0,1,1.8169038393756605,1126,1560,1562,1.8169038393756605,True,27,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 18], [18, 23], [19, 22], [20, 21], [21, 20], [22, 19], [23, 24], [24, 25], [25, 26], [26, 27]]",[],"[15, 16, 17, 18]",True,,4,55,True
CHEMBL264_Ki,1127,1561,1563,134,test,True,1.539912084579118,0.0,1,1.539912084579118,1127,1561,1563,1.539912084579118,True,28,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 11], [11, 12], [12, 13], [13, 14], [14, 15], [15, 16], [16, 17], [17, 18], [18, 19], [19, 28], [20, 27], [21, 22], [22, 23], [23, 26], [24, 25], [25, 24], [26, 21], [27, 20]]",[],"[8, 9, 10, 11]",True,,4,57,True
CHEMBL264_Ki,1207,1675,1683,136,test,True,1.907997321486687,0.3955999439165465,4,1.5123973775701405,1208,1675,1686,2.0174128015176818,False,19,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [9, 8], [10, 9], [11, 10], [12, 11], [13, 12], [14, 13], [15, 14], [16, 15], [17, 17], [18, 16], [19, 18], [20, 19]]","[5, 6, 7, 8, 9, 10, 21]","[5, 6, 7, 8, 9, 20, 21]",True,,14,44,True
CHEMBL264_Ki,1383,1848,1851,144,test,True,1.41971978299528,0.0,1,1.41971978299528,1383,1848,1851,1.41971978299528,True,23,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 16], [16, 17], [17, 18], [18, 19], [19, 20], [20, 21], [21, 22], [22, 23]]","[13, 14, 15, 16, 19, 20]","[13, 14, 15, 16, 17, 20, 21]",True,,13,47,True
CHEMBL264_Ki,1384,1849,1852,145,test,True,1.9030899869919429,0.06858659651265553,4,1.8345033904792873,1385,1849,1853,2.066946789630613,False,24,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 9], [9, 10], [10, 11], [11, 12], [12, 13], [13, 14], [14, 15], [15, 16], [16, 17], [17, 18], [18, 19], [19, 20], [20, 23], [21, 22], [22, 21], [23, 24]]","[6, 7, 8, 9, 12, 13]","[6, 7, 8, 9, 10, 13, 14]",True,,13,49,True
CHEMBL264_Ki,1409,1992,2050,149,test,True,1.0969100130080562,0.0,1,1.0969100130080562,1409,1992,2050,1.0969100130080562,True,13,"[[11, 15], [12, 16], [13, 17], [14, 18], [15, 19], [16, 20], [17, 25], [18, 24], [19, 23], [20, 22], [21, 21], [22, 26], [23, 27]]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 24, 25, 26]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 28, 29]",True,,35,57,True
